創世記,50
出エジプト記,40
レビ記,27
民数記,36
申命記,34

ヨシュア記,24
士師記,21
ルツ記,4
サムエル記上,31
サムエル記下,24
列王記上,22
列王記下,25
歴代誌上,29
歴代誌下,36
エズラ記,10
ネヘミヤ記,13
エステル記,9

ヨブ記,42
詩篇,150
箴言,31
コヘレトの言葉,12
雅歌,8

イザヤ書,66
エレミヤ書,52
哀歌,5
エゼキエル書,48
ダニエル書,12

ホセア書,14
ヨエル書,4
アモス書,9
オバデヤ書,1
ヨナ書,4
ミカ書,7
ナホム書,3
ハバクク書,3
ゼファニヤ書,3
ハガイ書,2
ゼカリヤ書,14
マラキ書,3




マタイによる福音書,28
マルコによる福音書,16
ルカによる福音書,24
ヨハネによる福音書,21

使徒言行録,28

ローマの信徒への手紙,16
コリントの信徒への手紙一,16
コリントの信徒への手紙二,13
ガラテヤの信徒への手紙,6
エフェソの信徒への手紙,6
フィリピの信徒への手紙,4
コロサイの信徒への手紙,4
テサロニケの信徒への手紙一,5
テサロニケの信徒への手紙二,3
テモテへの手紙一,6
テモテへの手紙二,4
テトスへの手紙,3
フィレモンへの手紙,1
ヘブライ人への手紙,13
ヤコブの手紙,5
ペトロの手紙一,5
ペトロの手紙二,3
ヨハネの手紙一,5
ヨハネの手紙二,1
ヨハネの手紙三,1
ユダの手紙,1

ヨハネの黙示録,22
